,Link,Job Title,Company Name,Experience,Salary,Location,Description,Skills Required
70,https://www.naukri.com/job-listings-cyber-security-intern-cloudstrats-technologies-private-limited-noida-new-delhi-navi-mumbai-gurgaon-gurugram-delhi-ncr-mumbai-all-areas-0-to-1-years-270522006981?src=jobsearchDesk&sid=16539111379125283&xp=11&px=4,Cyber Security-Intern,Cloudstrats Technologies Private Limited,0-1 Yrs,Not disclosed,"Noida, New Delhi, Navi Mumbai, Gurgaon/Gurugram, Delhi / NCR, Mumbai (All Areas)", Troubleshooting security and network problems. Responding to all system and/or network ...,"['Cyber Security', 'Technical Knowledge', 'communication', 'Communication Skills', 'Computer Science']"
71,https://www.naukri.com/job-listings-secops-engineer-aws-cloud-cyber-security-asindia-network-chennai-7-to-10-years-080721908406?src=jobsearchDesk&sid=16539111379125283&xp=12&px=4,SecOps Engineer - AWS/Cloud/Cyber Security,ASINDIA NETWORK,7-10 Yrs,Not disclosed,Chennai, SecOps Engineer profiles required at least 7 years of IT experience with min 2 years in...,"['Python', 'Inpsector - WAF', 'Webroot', 'Qualys', 'Vmware', 'GuardDuty', 'Sophos tools', 'Data encryption']"
72,https://www.naukri.com/job-listings-cyber-security-engineer-mysense-technologies-mohali-4-to-8-years-160522002562?src=jobsearchDesk&sid=16539111379125283&xp=13&px=4,Cyber Security Engineer,Mysense Technologies,4-8 Yrs,"50,000 - 1,00,000 PA.",Mohali, Skills required to be a Cybersecurity Engineer,"['cyber security', 'networking', 'Communication', 'network security']"
73,https://www.naukri.com/job-listings-cyber-security-analyst-schneider-electric-india-pvt-ltd-bangalore-bengaluru-3-to-6-years-200422501177?src=jobsearchDesk&sid=16539111379125283&xp=14&px=4,Cyber Security - Analyst,Schneider Electric,3-6 Yrs,Not disclosed,Bangalore/Bengaluru, Bachelors Degree in a related Cybersecurity / IT/Computer Science field,"['Computer science', 'cyber security analyst', 'Networking', 'cyber security', 'Windows', 'Risk management']"
74,https://www.naukri.com/job-listings-team-member-it-cyber-security-tata-power-delhi-distribution-limited-delhi-ncr-2-to-6-years-200522008197?src=jobsearchDesk&sid=16539111379125283&xp=15&px=4,Team Member - IT - Cyber Security,Tata Power Delhi Distribution Limited,2-6 Yrs,Not disclosed,Delhi / NCR, Must have experience of auditing minimum 3 clients/ implemented minimum 2 clients Shoul...,"['PCI DSS', 'Iso 27001 Lead Auditor', 'Information Security Management System', 'SVC', 'ISO', 'CMMI']"
75,https://www.naukri.com/job-listings-urgent-requirement-of-cyber-security-business-analyst-in-wipro-wipro-limited-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-8-years-100522008247?src=jobsearchDesk&sid=16539111379125283&xp=16&px=4,Urgent Requirement of Cyber Security Business Analyst in Wipro,Wipro,6-8 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru(WFH during Covid)", 9 yrs of experience post completing regular full time BSc / BCA/BE / BCom/BTech / MSc/M...,"['cyber security', 'Agile', 'business analysis', 'vulnerability management', 'communication', 'SDLC', 'Jira', 'written']"
76,https://www.naukri.com/job-listings-it-systems-analyst-cyber-security-with-database-security-consultant-applied-materials-india-private-limited-bangalore-bengaluru-8-to-13-years-040522903999?src=jobsearchDesk&sid=16539111379125283&xp=17&px=4,IT Systems Analyst - Cyber security with DataBase Security Consultant,Applied Materials,8-13 Yrs,Not disclosed,Bangalore/Bengaluru, Education:Bachelors DegreeSkillsCertifications:Languages:Years of Experience:4 - 7 Year...,"['Cyber security', 'DataBase Security', 'Database and Infrastructure', 'IT', 'root cause analysis', 'Communication']"
77,https://www.naukri.com/job-listings-cyber-security-engineer-assistant-manager-statestreet-global-advisor-pvt-ltd-bangalore-bengaluru-10-to-15-years-260522500505?src=jobsearchDesk&sid=16539111379125283&xp=18&px=4,Cyber Security Engineer - Assistant Manager,StateStreet Global Advisor Pvt Ltd,10-15 Yrs,Not disclosed,Bangalore/Bengaluru, Provide subject matter technical domain expertise in addressing complex production issu...,"['Unix', 'Hibernate', 'Automation', 'Linux', 'XML', 'Javascript', 'PLSQL', 'Windows']"
78,https://www.naukri.com/job-listings-sre-architect-data-cyber-security-squareroot-consulting-pvt-ltd-bangalore-bengaluru-8-to-13-years-310322604087?src=jobsearchDesk&sid=16539111379125283&xp=19&px=4,SRE Architect - Data & Cyber Security,Squareroot Consulting Pvt Ltd.,8-13 Yrs,Not disclosed,Bangalore/Bengaluru, Build and manage infrastructure as a code and experience with Terraform- Collaborate wi...,"['IT Skills', 'Java', 'Python', 'Cloud', 'Elastic Search', 'AWS', 'Cloud Computing', 'Cyber Security']"
79,https://www.naukri.com/job-listings-cyber-security-experts-growel-softech-pvt-ltd-pune-bangalore-bengaluru-5-to-7-years-270522005205?src=jobsearchDesk&sid=16539111379125283&xp=20&px=4,Cyber Security Experts,Growel Softech Pvt. Ltd.,5-7 Yrs,Not disclosed,"Pune, Bangalore/Bengaluru", Hands on experience in HSM and SW implementation of Cyber securityMin 5 years of experi...,"['Cyber security', 'Project Development', 'TARA']"
80,https://www.naukri.com/job-listings-cyber-security-strategy-and-governance-contactx-india-mumbai-pune-gurgaon-gurugram-bangalore-bengaluru-2-to-7-years-260522901287?src=jobsearchDesk&sid=16539111407317973&xp=1&px=5,CYBER SECURITY STRATEGY AND GOVERNANCE,Contactx India,2-7 Yrs,Not disclosed,"Mumbai, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru", Candidate should have experience in working in teams and managing internal and external...,"['CYBER SECURITY', 'Information security', 'CISSP', 'Developing', 'CIPP', 'CISA', 'CIPM', 'Business Continuity']"
81,https://www.naukri.com/job-listings-cyber-security-architect-relix-hr-consulting-pvt-ltd-pune-bangalore-bengaluru-8-to-12-years-260522001742?src=jobsearchDesk&sid=16539111407317973&xp=2&px=5,Cyber Security Architect,Relix HR Consulting Pvt. Ltd. ,8-12 Yrs,Not disclosed,"Pune, Bangalore/Bengaluru"," Bachelor s degree in Computer Science, MIS, Engineering or related field preferred, or ...","['cyber security', 'IT Skills', 'Software Development', 'Testing', 'Azure', 'Security Advisor tools', 'CyberArk PAM', 'Microsoft Azure']"
82,https://www.naukri.com/job-listings-it-management-cyber-security-urri-hr-india-pvt-ltd-bangalore-bengaluru-9-to-10-years-230522004168?src=jobsearchDesk&sid=16539111407317973&xp=3&px=5,IT Management & Cyber Security,URRI HR INDIA PVT. LTD,9-10 Yrs,Not disclosed,Bangalore/Bengaluru, wherever necessary- Providing accurate and regular reports to the management / CISO & A...,['IT Management']
83,https://www.naukri.com/job-listings-solution-architect-cyber-security-bangalore-inspira-enterprise-india-ltd-bangalore-bengaluru-7-to-10-years-180522908179?src=jobsearchDesk&sid=16539111407317973&xp=4&px=5,Solution Architect - Cyber Security - Bangalore,Inspira Enterprise India Ltd,7-10 Yrs,"18,00,000 - 30,00,000 PA.",Bangalore/Bengaluru, Must have worked extensively on RFP’s for BFSI customers. Design & Solution Architect f...,"['arcsight', 'MSSP', 'PCAP', 'UEBA', 'Presales', 'DLP', 'SOAR', 'Solution Architect']"
84,https://www.naukri.com/job-listings-solution-consultant-cyber-security-netmagic-it-services-private-limited-bangalore-bengaluru-6-to-11-years-061021004817?src=jobsearchDesk&sid=16539111407317973&xp=5&px=5,Solution Consultant - Cyber Security,NETMAGIC IT SERVICES PRIVATE LIMITED,6-11 Yrs,Not disclosed,Bangalore/Bengaluru, Experience working with sales folks in helping them achieve quota as well working with ...,"['Cyber Security', 'Presales', 'Solution Consulting', 'Checkpoint', 'Sales', 'Networking', 'SOC', 'Network Security']"
85,https://www.naukri.com/job-listings-lead-cyber-security-specialist-codemind-staffing-solutions-chennai-6-to-10-years-230522909555?src=jobsearchDesk&sid=16539111407317973&xp=6&px=5,Lead Cyber Security Specialist,CodeMind Staffing Solutions,6-10 Yrs,Not disclosed,Chennai, College degree or equivalent work experienceUnderstanding of network architecture and i...,"['Cyber Security', 'CySA', 'LDAP', 'InfoSecurity', 'CEH', 'Information Security', 'Security', 'Active Directory']"
86,https://www.naukri.com/job-listings-security-specialist-cyber-security-diebold-nixdorf-remote-2-to-4-years-170522500831?src=jobsearchDesk&sid=16539111407317973&xp=7&px=5,Security Specialist ( Cyber Security ),Diebold,2-4 Yrs,Not disclosed,Remote, Key Responsibilities: Performs a broad range of basic Information Cyber Security tasks ...,"['Unix', 'Linux', 'ISO', 'Information security', 'Network security', 'Windows', 'Troubleshooting', 'Risk management']"
87,https://www.naukri.com/job-listings-automotive-cyber-security-embedded-software-engineer-valuable-consulting-bangalore-bengaluru-4-to-8-years-170522904817?src=jobsearchDesk&sid=16539111407317973&xp=8&px=5,Automotive Cyber Security Embedded Software Engineer,Valuable Consulting,4-8 Yrs,Not disclosed,Bangalore/Bengaluru," Experience with Requirements Elicitation, Design Development, Debugging and Testing Bas...","['Embedded Software', 'Debugging', 'Micro controller', 'SecOC', 'Embedded C programming', 'Autosar', 'CAN protocol', 'ECU communication']"
88,https://www.naukri.com/job-listings-cyber-security-consultant-software-engineering-dell-international-services-india-private-limited-bangalore-bengaluru-13-to-23-years-190422904386?src=jobsearchDesk&sid=16539111407317973&xp=9&px=5,Cyber Security Consultant - Software Engineering,Dell Technologies,13-23 Yrs,Not disclosed,Bangalore/Bengaluru," Certified Secure Software Lifecycle Professional (CSSLP), Certified Ethical Hacker (CEH...","['application security', 'OWASP', 'Cyber security', 'IT Skills', 'Java', 'Cloud', 'network security', 'Information Security']"
89,https://www.naukri.com/job-listings-cyber-security-operations-project-manager-cloud-ops-compliance-relix-hr-consulting-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-9-to-14-years-210522004752?src=jobsearchDesk&sid=16539111407317973&xp=10&px=5,Cyber Security - Operations / Project Manager / Cloud Ops / Compliance,Relix HR Consulting Pvt. Ltd. ,9-14 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)"," Education qualification: Bachelors degree in Information Technology, Computer Science a...","['Cyber Security', 'PCI DSS', 'it security', 'CompTIA', 'Cloud Security', 'Information Security', 'Cybersecurity', 'cissp']"
90,https://www.naukri.com/job-listings-cyber-security-analyst-vibes-hr-bangalore-bengaluru-5-to-10-years-230821501466?src=jobsearchDesk&sid=16539111407317973&xp=11&px=5,Cyber Security Analyst,Vibes HR,5-10 Yrs,Not disclosed,Bangalore/Bengaluru, Bachelors degree in Computer Science or Information Technology Certified Penetration Te...,"['Computer science', 'PDF', 'Penetration', 'cyber security analyst', 'Reverse engineering', 'Disaster recovery', 'Vulnerability', 'Information technology']"
91,https://www.naukri.com/job-listings-cyber-security-analyst-utthunga-technologies-pvt-ltd-bangalore-bengaluru-5-to-8-years-080422601885?src=jobsearchDesk&sid=16539111407317973&xp=12&px=5,Cyber Security Analyst,Utthunga Technologies Pvt Ltd,5-8 Yrs,Not disclosed,Bangalore/Bengaluru," Bachelor s degree in Computer Science, Information Systems, or equivalent education or ...","['LogLogic', 'administration', 'ArcSight', 'TCP / IP', 'Unix', 'QRadar', 'Splunk', 'Cyber Security']"
92,https://www.naukri.com/job-listings-cyber-security-analyst-8-14-years-pan-india-permanent-position-virtusa-consulting-services-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-8-to-13-years-060522002036?src=jobsearchDesk&sid=16539111407317973&xp=13&px=5,Cyber Security Analyst-8-14 Years-Pan India-Permanent Position,Virtusa,8-13 Yrs,"12,00,000 - 22,00,000 PA.","Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)"," Practical experiences with Microsoft Threat Modelling Tool, Fortify SCA, Synopsys Black...","['Cyber Security', 'Threat Modelling', 'blackduck', 'vulnerability management', 'Fortify']"
93,https://www.naukri.com/job-listings-team-member-cyber-security-tata-power-delhi-distribution-limited-delhi-ncr-2-to-6-years-200522007515?src=jobsearchDesk&sid=16539111407317973&xp=14&px=5,Team Member- Cyber Security,Tata Power Delhi Distribution Limited,2-6 Yrs,Not disclosed,Delhi / NCR, Good knowledge of modifying and compiling exploit codeGood understanding and knowledge ...,"['Vapt', 'OWASP', 'Application Security Testing', 'Network Penetration Testing', 'Vulnerability Assessment', 'Testing And Debugging', 'Metasp', 'Nessus']"
94,https://www.naukri.com/job-listings-cyber-security-analyst-societe-generale-global-solution-centre-bangalore-bengaluru-4-to-5-years-280422501336?src=jobsearchDesk&sid=16539111407317973&xp=15&px=5,Cyber Security Analyst,Societe Generale,4-5 Yrs,Not disclosed,Bangalore/Bengaluru, and Problem Solving CabapilitiesPrepare documentation as and when required on technical...,"['Excel', 'MS Access', 'Vulnerability Management', 'Audit', 'Macro', 'Communication', 'Security audit', 'remediation']"
95,https://www.naukri.com/job-listings-advanced-analyst-cyber-security-general-mills-inc-mumbai-3-to-5-years-050121500075?src=jobsearchDesk&sid=16539111407317973&xp=16&px=5,"Advanced Analyst , Cyber Security",General Mills,3-5 Yrs,Not disclosed,Mumbai, Job Overview General Mills is seeking a Cyber Security professional to participate in k...,"['Supply chain', 'Computer science', 'Change management', 'Automation', 'Analytical', 'Customer service', 'Risk management', 'Continuous improvement']"
96,https://www.naukri.com/job-listings-analyst-ita-cyber-security-kpmg-india-2-to-5-years-311220500733?src=jobsearchDesk&sid=16539111407317973&xp=17&px=5,Analyst - ITA Cyber Security,KPMG,2-5 Yrs,Not disclosed,India," Preferred: OSCP, OSCE, OSWP, CREST, CISSP, CCSP","['Telecom', 'cloud security', 'cyber security', 'Security testing', 'application architecture', 'CCNA', 'Vulnerability assessment', 'Python']"
97,https://www.naukri.com/job-listings-cyber-security-risk-analyst-ingram-micro-i-pvt-ltd-chennai-3-to-6-years-140322500640?src=jobsearchDesk&sid=16539111407317973&xp=18&px=5,Cyber Security Risk Analyst,Ingram Micro,3-6 Yrs,Not disclosed,Chennai," 4 Year College Degree in a related field (Computer Science, Business Management, Financ...","['IT Skills', 'Project Management', 'BPO', 'project management', 'Computer science', 'Cism', 'remediation', 'PMP']"
98,https://www.naukri.com/job-listings-cyber-security-consultant-secure-network-solutions-india-private-limited-hyderabad-secunderabad-chennai-mumbai-all-areas-3-to-8-years-280522000130?src=jobsearchDesk&sid=16539111407317973&xp=19&px=5,Cyber Security Consultant,Secure Network Solutions India Private Limited,3-8 Yrs,"5,00,000 - 15,00,000 PA.","Hyderabad/Secunderabad, Chennai, Mumbai (All Areas)", Shift Allowance Should fulfill and undertake technical training and certification as re...,"['Presales Consulting', 'Infrastructure Security', 'Information Security', 'Data Security', 'Cloud Security', 'Project Management', 'POC', 'Network Security']"
99,https://www.naukri.com/job-listings-cyber-security-engineer-saga-technologies-thane-navi-mumbai-mumbai-all-areas-0-to-3-years-290422003054?src=jobsearchDesk&sid=16539111407317973&xp=20&px=5,Cyber Security Engineer,SAGA TECHNOLOGIES,0-3 Yrs,Not disclosed,"Thane, Navi Mumbai, Mumbai (All Areas)"," Roles and Responsibilities As a cyber security engineer, you will be responsible for th...","['Cyber Security', 'Networking', 'SOC', 'Network Security', 'Information Security', 'Communication', 'IT Skills', 'Testing']"
